type,price,quantity,date,balance,profit,Metric,Value
partial_exit,13352.7802734375,0.07506617259908396,2022-01-27,99231.86875966679,-768.1312403332122,,
partial_exit,13770.5703125,0.03753308629954198,2022-01-28,99748.72076359976,-251.279236400238,,
full_exit,14239.8798828125,0.03753308629954198,2022-01-31,100283.18740413648,283.187404136479,,
short,12581.2197265625,0.15941727365656036,2022-03-14,98277.52365605375,-1722.476343946255,,
partial_exit,12581.2197265625,0.07970863682828018,2022-03-14,99280.35553009511,-719.644469904888,,
partial_exit,12948.6201171875,0.03985431841414009,2022-03-15,99796.41395926924,-203.58604073076276,,
full_exit,13436.5498046875,0.03985431841414009,2022-03-16,100331.91849357271,331.91849357270985,,
short,13411.9599609375,0.14961559501488322,2022-04-11,98325.28012370126,-1674.719876298739,,
partial_exit,13411.9599609375,0.07480779750744161,2022-04-11,99328.59930863699,-671.4006913630146,,
partial_exit,13371.5703125,0.037403898753720806,2022-04-12,99828.74817078399,-171.25182921600936,,
full_exit,13643.58984375,0.037403898753720806,2022-04-13,100339.0716239369,339.0716239369067,,
short,13453.0703125,0.14916902876915208,2022-04-20,98332.29019145817,-1667.7098085418256,,
partial_exit,13453.0703125,0.07458451438457604,2022-04-20,99335.68090769755,-664.3190923024522,,
partial_exit,13174.650390625,0.03729225719228802,2022-04-21,99826.99335848322,-173.0066415167821,,
full_exit,12839.2900390625,0.03729225719228802,2022-04-22,100305.79946478632,305.79946478632337,,
short,13004.849609375,0.15425906869769165,2022-04-25,98299.6834754906,-1700.3165245093987,,
partial_exit,13004.849609375,0.07712953434884583,2022-04-25,99302.74147013847,-697.2585298615304,,
partial_exit,12490.740234375,0.03856476717442291,2022-04-26,99784.44395911334,-215.5560408866586,,
full_exit,12488.9296875,0.03856476717442291,2022-04-27,100266.07662476951,266.0766247695137,,
short,12871.5302734375,0.1557951144809641,2022-04-28,98260.75509227412,-1739.2449077258789,,
partial_exit,12871.5302734375,0.07789755724048204,2022-04-28,99263.41585852181,-736.5841414781898,,
partial_exit,12334.6396484375,0.03894877862024102,2022-04-29,99743.83500754925,-256.164992450751,,
full_exit,12536.01953125,0.03894877862024102,2022-05-02,100232.09765705092,232.09765705092286,,
short,12563.759765625,0.15955748840612244,2022-05-03,98227.4557039099,-1772.5442960900982,,
partial_exit,12563.759765625,0.07977874420306122,2022-05-03,99229.77668048041,-770.2233195195877,,
partial_exit,12964.8603515625,0.03988937210153061,2022-05-04,99746.93681928827,-253.06318071173155,,
full_exit,12317.6904296875,0.03988937210153061,2022-05-05,100238.28175626954,238.2817562695418,,
short,11623.25,0.1724789224292165,2022-05-09,98233.51612114414,-1766.4838788558554,,
partial_exit,11623.25,0.08623946121460825,2022-05-09,99235.89893870684,-764.1010612931568,,
partial_exit,11737.669921875,0.043119730607304126,2022-05-10,99742.02410369556,-257.9758963044442,,
full_exit,11364.240234375,0.043119730607304126,2022-05-11,100232.0470811585,232.04708115849644,,
short,11370.9599609375,0.17629478500581172,2022-05-12,98227.40613953532,-1772.59386046468,,
partial_exit,11370.9599609375,0.08814739250290586,2022-05-12,99229.7266103469,-770.273389653099,,
partial_exit,11805.0,0.04407369625145293,2022-05-13,99750.0165945953,-249.98340540469508,,
full_exit,11662.7900390625,0.04407369625145293,2022-05-16,100264.03886022142,264.0388602214225,,
short,11984.51953125,0.16732258410323397,2022-05-17,98258.75808301699,-1741.24191698301,,
partial_exit,11984.51953125,0.08366129205161699,2022-05-17,99261.3984716192,-738.6015283807938,,
partial_exit,11418.150390625,0.04183064602580849,2022-05-18,99739.02707887889,-260.9729211211088,,
full_exit,11388.5,0.04183064602580849,2022-05-19,100215.4153911438,215.4153911438043,,
short,11354.6201171875,0.17651918665151575,2022-05-20,98211.10708332092,-1788.8929166790767,,
partial_exit,11354.6201171875,0.08825959332575788,2022-05-20,99213.26123723236,-786.7387627676362,,
partial_exit,11535.26953125,0.04412979666287894,2022-05-23,99722.31033609793,-277.6896639020706,,
full_exit,11264.4501953125,0.04412979666287894,2022-05-24,100219.4082327362,219.40823273619753,,
short,10828.349609375,0.18510560121917,2022-06-14,98215.02006808147,-1784.9799319185258,,
partial_exit,10828.349609375,0.092552800609585,2022-06-14,99217.21415040884,-782.7858495911642,,
partial_exit,11099.150390625,0.0462764003047925,2022-06-15,99730.8428769285,-269.15712307150534,,
full_exit,10646.099609375,0.0462764003047925,2022-06-16,100223.50604413662,223.50604413662222,,
short,10798.349609375,0.18562745173044548,2022-06-17,98219.03592325389,-1780.9640767461096,,
partial_exit,10798.349609375,0.09281372586522274,2022-06-17,99221.27098369526,-778.7290163047437,,
partial_exit,11069.2998046875,0.04640686293261137,2022-06-21,99734.96246249137,-265.0375375086296,,
full_exit,11053.080078125,0.04640686293261137,2022-06-22,100247.9012346601,247.9012346600939,,
short,11232.1904296875,0.1785010712954039,2022-06-23,98242.94320996689,-1757.056790033108,,
partial_exit,11232.1904296875,0.08925053564770195,2022-06-23,99245.4222223135,-754.5777776864998,,
partial_exit,11607.6201171875,0.04462526782385098,2022-06-24,99763.41537884051,-236.58462115949078,,
full_exit,11524.5498046875,0.04462526782385098,2022-06-27,100277.701500424,277.70150042399473,,
short,11816.2001953125,0.169729185089813,2022-08-31,98272.14747041551,-1727.8525295844884,,
partial_exit,11816.2001953125,0.0848645925449065,2022-08-31,99274.92448541975,-725.0755145802541,,
partial_exit,11785.1298828125,0.04243229627245325,2022-09-01,99774.99460821658,-225.0053917834157,,
full_exit,11630.8603515625,0.04243229627245325,2022-09-02,100268.51872055761,268.5187205576076,,
short,11544.91015625,0.17370168734708746,2022-09-06,98263.14834614645,-1736.8516538535478,,
partial_exit,11544.91015625,0.08685084367354373,2022-09-06,99265.83353335202,-734.1664666479774,,
partial_exit,11791.900390625,0.043425421836771866,2022-09-07,99777.9017820721,-222.09821792789444,,
full_exit,11862.1298828125,0.043425421836771866,2022-09-08,100293.01977611582,293.0197761158197,,
short,10802.919921875,0.18567761401809696,2022-09-26,98287.1593805935,-1712.8406194065028,,
partial_exit,10802.919921875,0.09283880700904848,2022-09-26,99290.08957835466,-709.9104216453416,,
partial_exit,10829.5,0.04641940350452424,2022-09-27,99792.7885086069,-207.2114913931,,
full_exit,11051.6396484375,0.04641940350452424,2022-09-28,100305.79902883431,305.7990288343135,,
