type,price,quantity,date,balance,profit,Metric,Value
long,299.3500061035156,6.6784994350526565,2021-09-24,97961.23348562157,0.0,,
partial_exit,299.3500061035156,3.3392497175263283,2021-09-24,98960.83790894425,0.0,,
full_exit,294.1700134277344,3.3392497175263283,2021-09-27,99943.14504318753,-17.297289079389884,,
long,329.67999267578125,6.063039751488656,2021-11-26,97944.28214232378,0.0,,
partial_exit,329.67999267578125,3.031519875744328,2021-11-26,98943.71359275565,0.0,,
partial_exit,336.6300048828125,1.515759937872164,2021-11-29,99453.96386804273,0.0,,
full_exit,330.5899963378906,1.515759937872164,2021-11-30,99955.05894035302,11.913897165490198,,
long,333.1000061035156,6.001504479666119,2021-12-09,97955.95776154596,0.0,,
partial_exit,333.1000061035156,3.0007522398330595,2021-12-09,98955.50835094949,0.0,,
partial_exit,342.5400085449219,1.5003761199165297,2021-12-10,99469.44719988629,0.0,,
full_exit,339.3999938964844,1.5003761199165297,2021-12-13,99978.67484582838,23.615905475366162,,
long,328.3399963378906,6.089947978371881,2021-12-14,97979.10134891182,0.0,,
partial_exit,328.3399963378906,3.0449739891859404,2021-12-14,98978.8880973701,0.0,,
partial_exit,334.6499938964844,1.5224869945929702,2021-12-15,99488.38836081812,0.0,,
full_exit,324.8999938964844,1.5224869945929702,2021-12-16,99983.04437606885,4.369530240466702,,
long,323.79998779296875,6.175605197366222,2021-12-17,97983.38348854748,0.0,,
partial_exit,323.79998779296875,3.087802598683111,2021-12-17,98983.21393230816,0.0,,
full_exit,319.9100036621094,3.087802598683111,2021-12-20,99971.03287296074,-12.011503108107718,,
long,327.2900085449219,6.109018317877511,2021-12-21,97971.61221550153,0.0,,
partial_exit,327.2900085449219,3.0545091589387554,2021-12-21,98971.32254423114,0.0,,
partial_exit,333.20001220703125,1.5272545794693777,2021-12-22,99480.20378875358,0.0,,
full_exit,334.69000244140625,1.5272545794693777,2021-12-23,99991.36062768484,20.327754724101396,,
long,342.45001220703125,5.839763881639704,2021-12-27,97991.53341513115,0.0,,
partial_exit,342.45001220703125,2.919881940819852,2021-12-27,98991.447021408,0.0,,
full_exit,341.25,2.919881940819852,2021-12-28,99987.85673371278,-3.5038939720689086,,
long,329.010009765625,6.078104237919117,2022-01-04,97988.09959903851,0.0,,
partial_exit,329.010009765625,3.0390521189595585,2022-01-04,98987.97816637564,0.0,,
