type,price,quantity,date,balance,profit,Metric,Value
short,190.56333923339844,10.699402337662463,2021-05-13,99906.7780260628,0.0,,
full_exit,202.14666748046875,10.699402337662463,2021-05-24,102069.62655265401,123.9346893246111,,
short,219.86000061035156,9.284965548012313,2021-07-06,100028.23402160093,0.0,,
full_exit,236.55667114257812,9.284965548012313,2021-08-02,102224.65456331224,155.02801065823587,,
long,236.5800018310547,8.64186776330422,2021-08-03,100180.161472046,0.0,,
full_exit,221.90333557128903,8.64186776330422,2021-08-17,102097.8207542892,-126.83380902303907,,
long,236.163330078125,8.646373738083241,2021-08-24,100055.86433920343,0.0,,
partial_exit,263.78668212890625,4.323186869041621,2021-09-27,101196.26345961117,0.0,,
full_exit,259.1866760253906,4.323186869041621,2021-09-28,102316.77589403468,218.95513974547794,,
long,260.4366760253906,7.857324663755082,2021-09-29,100270.44037615399,0.0,,
partial_exit,290.03668212890625,3.928662331877541,2021-10-18,101409.89656409656,0.0,,
full_exit,288.0899963378906,3.928662331877541,2021-10-19,102541.70488089997,224.92898686528497,,
long,350.5833435058594,5.849776196180647,2021-12-07,100490.87078328196,0.0,,
full_exit,322.13665771484375,5.849776196180647,2021-12-13,102375.29813549946,-166.4067454005126,,
short,282.1166687011719,7.257656813177463,2022-01-28,100327.79217278947,0.0,,
full_exit,312.239990234375,7.257656813177463,2022-01-31,102593.92286526045,218.62472976099525,,
short,302.4466552734375,6.78426565984053,2022-02-07,100542.04440795524,0.0,,
partial_exit,254.67999267578125,3.392132829920265,2022-02-23,101405.95277223461,0.0,,
partial_exit,266.92333984375,1.6960664149601326,2022-02-24,101858.67248431258,0.0,,
full_exit,269.9566650390625,1.6960664149601326,2022-02-25,102316.53691737998,-277.3859478804661,,
short,325.30999755859375,6.290402243106659,2022-04-11,100270.20617903238,0.0,,
full_exit,342.7166748046875,6.290402243106659,2022-04-19,102426.03191897384,109.49500159385207,,
short,266.67999267578125,7.681568526477294,2022-05-10,100377.51128059436,0.0,,
partial_exit,236.60333251953125,3.840784263238647,2022-05-18,101286.2536367652,0.0,,
partial_exit,236.47332763671875,1.9203921316193235,2022-05-19,101740.37515449659,0.0,,
