type,price,quantity,date,balance,profit,Metric,Value
full_exit,6663.0,0.29558147200806445,2021-02-01,100028.49303967277,28.493039672772284,,
long,6762.60009765625,0.2958285026327083,2021-02-02,98027.92317887931,-1972.0768211206887,,
full_exit,6806.7001953125,0.2958285026327083,2021-02-12,100041.53910552837,41.539105528368964,,
long,6824.2001953125,0.2931963783074426,2021-03-26,98040.7083234178,-1959.291676582201,,
full_exit,6885.89990234375,0.2931963783074426,2021-04-06,100059.62923617256,59.62923617256456,,
long,6928.0,0.2888557425986506,2021-04-07,98058.43665144911,-1941.563348550888,,
full_exit,7065.60009765625,0.2888557425986506,2021-04-19,100099.3758145627,99.37581456270709,,
long,7067.89990234375,0.2832506888824763,2021-05-04,98097.38829827146,-1902.6117017285433,,
full_exit,7014.2001953125,0.2832506888824763,2021-05-14,100084.16533555332,84.16533555331989,,
long,7115.2001953125,0.2813249454357977,2021-05-25,98082.48202884225,-1917.5179711577512,,
full_exit,7295.39990234375,0.2813249454357977,2021-06-04,100134.86000830143,134.86000830143166,,
long,7313.0,0.27385439630329944,2021-06-30,98132.1628081354,-1867.8371918646008,,
full_exit,7333.5,0.27385439630329944,2021-07-12,100140.47402342565,140.474023425646,,
long,7308.7001953125,0.2740308710094625,2021-07-21,98137.66454295714,-1862.3354570428637,,
full_exit,7491.39990234375,0.2740308710094625,2021-08-02,100190.5393832766,190.53938327659853,,
long,7528.5,0.2661633509551082,2021-09-06,98186.72859561107,-1813.2714043889282,,
full_exit,7460.2001953125,0.2661633509551082,2021-09-16,100172.3604783914,172.3604783914052,,
long,7403.7001953125,0.27060080185800467,2021-09-17,98168.91326882358,-1831.086731176416,,
full_exit,7384.2001953125,0.27060080185800467,2021-09-27,100167.08376275518,167.08376275518094,,
short,7196.7001953125,0.2783694778003898,2021-09-29,98163.74208750008,-1836.2579124999174,,
partial_exit,7196.7001953125,0.1391847389001949,2021-09-29,99165.41292512763,-834.5870748723682,,
partial_exit,7332.2001953125,0.06959236945009745,2021-09-30,99675.6781100019,-324.32188999810023,,
full_exit,7185.5,0.06959236945009745,2021-10-01,100175.73408068558,175.7340806855791,,
long,7381.10009765625,0.2714384922445227,2021-10-18,98172.21939907187,-1827.780600928134,,
full_exit,7430.39990234375,0.2714384922445227,2021-10-28,100189.11594533791,189.11594533790776,,
long,7456.89990234375,0.26871519601288424,2021-11-05,98185.33362643115,-1814.666373568849,,
full_exit,7470.10009765625,0.26871519601288424,2021-11-15,100192.66303840872,192.66303840871842,,
long,7410.60009765625,0.2704036426688215,2021-11-23,98188.80977764055,-1811.1902223594516,,
full_exit,7241.2001953125,0.2704036426688215,2021-12-03,100146.85668774723,146.85668774723308,,
short,6961.60009765625,0.28771217904764024,2022-01-25,98143.9195539923,-1856.0804460077052,,
partial_exit,6961.60009765625,0.14385608952382012,2022-01-25,99145.38812086977,-854.6118791302288,,
partial_exit,6838.2998046875,0.07192804476191006,2022-01-27,99637.2536553167,-362.74634468329896,,
full_exit,6988.10009765625,0.07192804476191006,2022-01-28,100139.89403194163,139.89403194162878,,
short,7120.7001953125,0.2812641770759087,2022-05-09,98137.0961513028,-1862.9038486971986,,
partial_exit,7120.7001953125,0.14063208853795434,2022-05-09,99138.49509162222,-861.5049083777849,,
partial_exit,7051.2001953125,0.07031604426897717,2022-05-10,99634.30759670523,-365.6924032947718,,
full_exit,7064.7001953125,0.07031604426897717,2022-05-11,100131.06936838587,131.0693683858699,,
short,7128.7998046875,0.2809198521819768,2022-05-24,98128.44798101815,-1871.552018981849,,
partial_exit,7128.7998046875,0.1404599260909884,2022-05-24,99129.75867470201,-870.2413252979895,,
partial_exit,7155.2001953125,0.0702299630454942,2022-05-25,99632.26812000191,-367.7318799980858,,
full_exit,7105.89990234375,0.0702299630454942,2022-05-26,100131.3152075485,131.3152075484977,,
short,7182.7001953125,0.27881245906071694,2022-05-27,98128.68890339753,-1871.3110966024688,,
partial_exit,7182.7001953125,0.13940622953035847,2022-05-27,99130.00205547301,-869.9979445269855,,
partial_exit,7286.60009765625,0.06970311476517924,2022-05-30,99637.90077832791,-362.0992216720915,,
full_exit,7211.2001953125,0.06970311476517924,2022-05-31,100140.54389313646,140.54389313646243,,
short,6686.0,0.29955292818766516,2022-06-14,98137.73301527373,-1862.2669847262732,,
partial_exit,6686.0,0.14977646409383258,2022-06-14,99139.1384542051,-860.8615457949054,,
partial_exit,6601.0,0.07488823204691629,2022-06-15,99633.47567394678,-366.5243260532152,,
full_exit,6591.10009765625,0.07488823204691629,2022-06-16,100127.07150750452,127.07150750451547,,
short,6474.7998046875,0.30928237019781357,2022-06-17,98124.53007735443,-1875.4699226455705,,
partial_exit,6474.7998046875,0.15464118509890679,2022-06-17,99125.80079242948,-874.1992075705202,,
partial_exit,6433.39990234375,0.07732059254945339,2022-06-20,99623.2350849863,-376.7649150137004,,
full_exit,6523.7998046875,0.07732059254945339,2022-06-21,100127.65915155875,127.65915155874973,,
short,6508.5,0.3076827507153991,2022-06-22,98125.10596852757,-1874.8940314724314,,
partial_exit,6508.5,0.15384137535769954,2022-06-22,99126.38256004316,-873.6174399568408,,
partial_exit,6528.39990234375,0.07692068767884977,2022-06-23,99628.55156997398,-371.44843002602283,,
full_exit,6578.7001953125,0.07692068767884977,2022-06-24,100134.5897130304,134.5897130303929,,
short,6706.0,0.2986417826216236,2022-06-27,98131.89791876978,-1868.1020812302158,,
partial_exit,6706.0,0.1493208913108118,2022-06-27,99133.24381590009,-866.7561840999115,,
partial_exit,6763.60009765625,0.0746604456554059,2022-06-28,99638.21721342605,-361.78278657395276,,
full_exit,6700.2001953125,0.0746604456554059,2022-06-29,100138.45714598852,138.4571459885192,,
short,6539.89990234375,0.3062385010207915,2022-07-01,98135.68800306875,-1864.3119969312538,,
partial_exit,6539.89990234375,0.15311925051039574,2022-07-01,99137.07257452863,-862.9274254713673,,
partial_exit,6612.60009765625,0.07655962525519787,2022-07-04,99643.33075996768,-356.6692400323227,,
full_exit,6629.2998046875,0.07655962525519787,2022-07-05,100150.8674687189,150.867468718905,,
short,6594.5,0.303740594339886,2022-07-06,98147.85011934453,-1852.1498806554737,,
partial_exit,6594.5,0.151870297169943,2022-07-06,99149.35879403171,-850.6412059682916,,
partial_exit,6648.0,0.0759351485849715,2022-07-07,99654.1756618246,-345.82433817540004,,
full_exit,6678.0,0.0759351485849715,2022-07-08,100161.27058407504,161.27058407504228,,
short,6826.5,0.29344838668153533,2022-09-06,98158.04517239354,-1841.9548276064597,,
partial_exit,6826.5,0.14672419334076767,2022-09-06,99159.65787823428,-840.342121765716,,
partial_exit,6729.2998046875,0.07336209667038383,2022-09-07,99653.33342102976,-346.66657897023833,,
full_exit,6848.7001953125,0.07336209667038383,2022-09-08,100155.76842682475,155.768426824754,,
short,6842.89990234375,0.2927290179782422,2022-09-15,98152.65305828826,-1847.3469417117449,,
partial_exit,6842.89990234375,0.1463645089891211,2022-09-15,99154.2107425565,-845.7892574434954,,
partial_exit,6739.10009765625,0.07318225449456055,2022-09-16,99647.3932809675,-352.6067190324975,,
full_exit,6719.89990234375,0.07318225449456055,2022-09-19,100139.1707057988,139.1707057987951,,
short,6806.39990234375,0.29425003567985003,2022-09-20,98136.38729168283,-1863.612708317174,,
partial_exit,6806.39990234375,0.14712501783992502,2022-09-20,99137.77899874082,-862.2210012591822,,
partial_exit,6700.2001953125,0.07356250891996251,2022-09-21,99630.66253537402,-369.3374646259763,,
full_exit,6574.7001953125,0.07356250891996251,2022-09-23,100114.31397713778,114.31397713777551,,
