type,price,quantity,date,balance,profit,Metric,Value
full_exit,218.58999633789065,9.601391045596612,2020-12-18,101405.18836827067,72.10639401042135,,
long,222.58999633789065,9.1113877565583,2020-12-21,99377.08460090526,0.0,,
full_exit,224.33999633789065,9.1113877565583,2021-01-20,101421.13329684465,15.944928573982907,,
long,225.9499969482422,8.977307781958231,2021-01-22,99392.71063090776,0.0,,
full_exit,234.5099945068359,8.977307781958231,2021-02-22,101497.97902954096,76.84573269631073,,
long,237.7100067138672,8.539647146761864,2021-03-16,99468.01944895014,0.0,,
partial_exit,261.54998779296875,4.269823573380932,2021-04-26,100584.79175244606,0.0,,
full_exit,261.9700012207031,4.269823573380932,2021-04-27,101703.35743917685,205.37840963588678,,
long,251.72000122070312,8.080673521847425,2021-05-25,99669.29029039331,0.0,,
partial_exit,277.6499938964844,4.040336760923712,2021-07-02,100791.08976740352,0.0,,
full_exit,277.6600036621094,4.040336760923712,2021-07-06,101912.92968723776,209.57224806091108,,
long,294.6000061035156,6.918732354094244,2021-08-16,99874.671093493,0.0,,
full_exit,304.82000732421875,6.918732354094244,2021-09-15,101983.63914034232,70.70945310455863,,
long,305.2200012207031,6.682631461402718,2021-09-16,99943.96635753548,0.0,,
full_exit,283.5199890136719,6.682631461402718,2021-09-28,101838.62595605479,-145.0131842875271,,
long,329.67999267578125,6.1780288897425715,2021-11-26,99801.8534369337,0.0,,
full_exit,342.45001220703125,6.1780288897425715,2021-12-27,101917.51950564144,78.89354958664626,,
long,341.25,5.9731879563745895,2021-12-28,99879.16911552861,0.0,,
full_exit,316.3800048828125,5.9731879563745895,2022-01-05,101768.96635033235,-148.5531553090841,,
short,313.8800048828125,6.484577849317158,2022-01-06,99733.5870233257,0.0,,
full_exit,300.95001220703125,6.484577849317158,2022-02-07,101685.12080623515,-83.84554409720295,,
short,280.5199890136719,7.249759360376936,2022-04-18,99651.41839011044,0.0,,
full_exit,273.239990234375,7.249759360376936,2022-05-27,101632.3425669414,-52.77823929375154,,
short,244.4900054931641,8.313823901466845,2022-06-14,99599.69571560257,0.0,,
full_exit,258.8599853515625,8.313823901466845,2022-06-23,101751.81204895175,119.46948201034684,,
long,276.4100036621094,7.3623827430888324,2022-07-28,99716.7758079727,0.0,,
full_exit,265.2300109863281,7.3623827430888324,2022-08-29,101669.5006638077,-82.31138514404302,,
short,262.9700012207031,7.7324029502878115,2022-08-30,99636.11065053155,0.0,,
partial_exit,236.41000366210935,3.8662014751439058,2022-09-27,100550.11935542877,0.0,,
partial_exit,241.07000732421875,1.9331007375719529,2022-09-28,101016.1319643937,0.0,,
full_exit,237.5,1.9331007375719529,2022-09-29,101475.24338956704,-194.2572742406628,,
short,232.8999938964844,8.714061489814302,2022-09-30,99445.7385217757,0.0,,
full_exit,248.8800048828125,8.714061489814302,2022-10-04,101614.4941879098,139.25079834276403,,
short,221.38999938964844,9.179682412760421,2022-11-04,99582.20430415162,0.0,,
full_exit,242.97999572753903,9.179682412760421,2022-11-10,101812.68349758431,198.18930967450433,,
long,252.5099945068359,8.06405177715277,2022-12-12,99776.42982763262,0.0,,
full_exit,238.19000244140625,8.06405177715277,2022-12-22,101697.20634012026,-115.4771574640472,,
short,224.92999267578125,9.04256521154195,2023-01-06,99663.26221331785,0.0,,
full_exit,238.5099945068359,9.04256521154195,2023-01-12,101820.00439225043,122.79805213016516,,
long,265.44000244140625,7.671790495460561,2023-03-15,99783.60430440542,0.0,,
full_exit,275.4200134277344,7.671790495460561,2023-04-25,101896.56894567993,76.56455342950358,,
long,307.260009765625,6.632595567734679,2023-04-28,99858.63756676634,0.0,,
partial_exit,348.1000061035156,3.3162977838673395,2023-06-15,101013.04084557164,0.0,,
full_exit,342.3299865722656,3.3162977838673395,2023-06-16,102148.30902139258,251.7400757126452,,
long,340.5400085449219,5.999195774843461,2023-06-30,100105.34284096472,0.0,,
full_exit,335.9200134277344,5.999195774843461,2023-07-31,102120.59276620574,-27.71625518683868,,
short,316.8800048828125,6.445379398676268,2023-08-17,100078.18091088162,0.0,,
full_exit,333.54998779296875,6.445379398676268,2023-09-05,102228.03713063114,107.44436442540609,,
short,312.7900085449219,6.536528299365386,2023-09-27,100183.47638801852,0.0,,
full_exit,329.82000732421875,6.536528299365386,2023-10-09,102339.35419959018,111.31706895903335,,
long,348.32000732421875,5.876168583352834,2023-11-02,100292.56711559837,0.0,,
partial_exit,384.6300048828125,2.938084291676417,2024-01-11,101422.64249105199,0.0,,
full_exit,388.4700012207031,2.938084291676417,2024-01-12,102564.00009942605,224.64589983587211,,
long,411.6499938964844,4.983068219124877,2024-02-22,100512.72009743753,0.0,,
full_exit,422.8599853515625,4.983068219124877,2024-03-25,102619.86025158252,55.860152156470576,,
long,423.260009765625,4.84902225033766,2024-04-10,100567.46304655087,0.0,,
full_exit,399.1199951171875,4.84902225033766,2024-04-19,102502.80478342877,-117.05546815374692,,
short,397.8399963378906,5.1529663043919705,2024-05-02,100452.74868776019,0.0,,
full_exit,423.0799865722656,5.1529663043919705,2024-05-15,102632.86560262968,130.06081920090946,,
long,415.1300048828125,4.9446132245536925,2024-05-31,100580.20829057708,0.0,,
,,,,,,Total Return,0.005802082905770803
,,,,,,Annualized Return,0.0012963242952861442
,,,,,,Annualized Volatility,0.07798567747981587
,,,,,,Max Drawdown,-0.024885370241339855
,,,,,,Sharpe Ratio,-0.23983475311289965
