Date,Open,High,Low,Close,Adj Close,Volume
2020-07-10,5955.5,5956.2001953125,5899.5,5919.2001953125,5919.2001953125,565400
2020-07-13,5998.39990234375,6007.39990234375,5919.2001953125,5977.5,5977.5,666700
2020-07-14,5977.5,5977.5,5918.7998046875,5941.10009765625,5941.10009765625,652800
2020-07-15,5941.10009765625,6052.89990234375,5941.10009765625,6052.89990234375,6052.89990234375,656100
2020-07-16,6052.89990234375,6078.0,5989.89990234375,6010.89990234375,6010.89990234375,676700
2020-07-17,6010.89990234375,6042.39990234375,5999.39990234375,6033.60009765625,6033.60009765625,583200
2020-07-20,6033.60009765625,6038.7998046875,5991.89990234375,6001.60009765625,6001.60009765625,482300
2020-07-21,6001.60009765625,6160.60009765625,6001.60009765625,6156.2998046875,6156.2998046875,695400
2020-07-22,6156.2998046875,6156.2998046875,6055.5,6075.10009765625,6075.10009765625,614600
2020-07-23,6075.10009765625,6102.7001953125,6052.10009765625,6094.5,6094.5,622900
2020-07-24,6094.5,6094.5,6010.7001953125,6024.0,6024.0,547000
2020-07-27,6024.0,6044.5,6013.10009765625,6044.2001953125,6044.2001953125,577100
2020-07-28,6044.2001953125,6113.7998046875,6019.7998046875,6020.5,6020.5,732400
2020-07-29,6019.2001953125,6051.10009765625,6000.7001953125,6006.39990234375,6006.39990234375,675800
2020-07-30,6019.39990234375,6067.0,6019.39990234375,6051.10009765625,6051.10009765625,668700
2020-07-31,6051.10009765625,6051.10009765625,5893.2001953125,5927.7998046875,5927.7998046875,879100
2020-08-03,5927.7998046875,5927.7998046875,5860.7001953125,5926.10009765625,5926.10009765625,0
2020-08-04,5947.10009765625,6059.5,5946.7998046875,6037.60009765625,6037.60009765625,692300
2020-08-05,6031.7001953125,6033.89990234375,5964.89990234375,6001.2998046875,6001.2998046875,672500
2020-08-06,6015.7998046875,6049.2998046875,6009.2998046875,6042.2001953125,6042.2001953125,696500
2020-08-07,6042.2001953125,6042.2001953125,5993.39990234375,6004.7998046875,6004.7998046875,612500
2020-08-10,6004.7998046875,6125.2998046875,6004.7998046875,6110.2001953125,6110.2001953125,644800
2020-08-11,6110.2001953125,6186.10009765625,6110.2001953125,6138.7001953125,6138.7001953125,726800
2020-08-12,6138.7001953125,6154.5,6101.10009765625,6132.0,6132.0,771900
2020-08-13,6132.0,6157.2998046875,6075.7998046875,6091.0,6091.0,874600
2020-08-14,6091.0,6139.10009765625,6091.0,6126.2001953125,6126.2001953125,734600
2020-08-17,6117.5,6118.0,6059.2998046875,6076.39990234375,6076.39990234375,694400
2020-08-18,6076.39990234375,6139.2998046875,6075.60009765625,6123.39990234375,6123.39990234375,832500
2020-08-19,6123.39990234375,6196.60009765625,6122.5,6167.60009765625,6167.60009765625,883000
2020-08-20,6167.60009765625,6167.60009765625,6096.7001953125,6120.0,6120.0,867100
2020-08-21,6120.0,6166.39990234375,6104.7998046875,6111.2001953125,6111.2001953125,812200
2020-08-24,6111.2001953125,6134.7998046875,6094.7001953125,6129.60009765625,6129.60009765625,793800
2020-08-25,6129.60009765625,6199.2001953125,6129.60009765625,6161.39990234375,6161.39990234375,901000
2020-08-26,6160.39990234375,6160.39990234375,6079.7998046875,6116.39990234375,6116.39990234375,886400
2020-08-27,6119.10009765625,6159.7998046875,6117.10009765625,6126.2001953125,6126.2001953125,824900
2020-08-28,6126.2001953125,6126.2001953125,6056.0,6073.7998046875,6073.7998046875,785300
2020-08-31,6073.7998046875,6093.89990234375,6060.5,6060.5,6060.5,811400
2020-09-01,6060.5,6060.5,5908.89990234375,5953.39990234375,5953.39990234375,885100
2020-09-02,5953.39990234375,6075.7001953125,5953.39990234375,6063.2001953125,6063.2001953125,786400
2020-09-03,6063.2001953125,6130.7998046875,6063.2001953125,6112.60009765625,6112.60009765625,753600
2020-09-04,6112.60009765625,6112.60009765625,5918.7998046875,5925.5,5925.5,761800
2020-09-07,5925.5,5958.89990234375,5869.89990234375,5944.7998046875,5944.7998046875,586600
2020-09-08,5944.7998046875,6025.5,5944.7998046875,6007.7998046875,6007.7998046875,617200
2020-09-09,6007.7998046875,6007.7998046875,5849.39990234375,5878.60009765625,5878.60009765625,818500
2020-09-10,5878.60009765625,5955.7001953125,5874.7998046875,5908.5,5908.5,747500
2020-09-11,5908.5,5908.5,5836.2001953125,5859.39990234375,5859.39990234375,620700
2020-09-14,5859.39990234375,5903.2001953125,5859.39990234375,5899.5,5899.5,619600
2020-09-15,5899.5,5919.2001953125,5883.89990234375,5894.7998046875,5894.7998046875,800600
2020-09-16,5894.7998046875,5958.5,5894.7998046875,5956.10009765625,5956.10009765625,842200
2020-09-17,5956.10009765625,5956.5,5883.2001953125,5883.2001953125,5883.2001953125,916000
2020-09-18,5883.2001953125,5921.39990234375,5864.5,5864.5,5864.5,1513000
2020-09-21,5864.5,5868.5,5808.2001953125,5822.60009765625,5822.60009765625,690900
2020-09-22,5822.60009765625,5822.60009765625,5763.2001953125,5784.10009765625,5784.10009765625,793100
2020-09-23,5784.10009765625,5933.2998046875,5784.10009765625,5923.89990234375,5923.89990234375,831400
2020-09-24,5923.89990234375,5923.89990234375,5824.7998046875,5875.89990234375,5875.89990234375,713000
2020-09-25,5875.89990234375,5973.7001953125,5875.89990234375,5964.89990234375,5964.89990234375,673500
2020-09-28,5964.89990234375,5977.2998046875,5941.0,5952.2998046875,5952.2998046875,579900
2020-09-29,5952.2998046875,5995.39990234375,5935.10009765625,5952.10009765625,5952.10009765625,626000
2020-09-30,5952.0,5952.0,5815.89990234375,5815.89990234375,5815.89990234375,931000
2020-10-01,5815.89990234375,5916.5,5815.89990234375,5872.89990234375,5872.89990234375,610900
2020-10-02,5872.89990234375,5872.89990234375,5779.60009765625,5791.5,5791.5,776300
2020-10-05,5791.5,5942.7998046875,5791.5,5941.60009765625,5941.60009765625,430900
2020-10-06,5941.60009765625,5963.89990234375,5912.7001953125,5962.10009765625,5962.10009765625,626200
2020-10-07,5953.10009765625,6043.7998046875,5944.7001953125,6036.39990234375,6036.39990234375,631200
2020-10-08,6036.39990234375,6123.39990234375,6036.39990234375,6102.0,6102.0,631600
2020-10-09,6102.0,6127.39990234375,6087.60009765625,6102.2001953125,6102.2001953125,564400
2020-10-12,6102.2001953125,6132.0,6093.10009765625,6132.0,6132.0,509800
2020-10-13,6132.0,6214.7001953125,6132.0,6195.7001953125,6195.7001953125,650200
2020-10-14,6195.7001953125,6198.39990234375,6174.7001953125,6179.2001953125,6179.2001953125,651600
2020-10-15,6179.2001953125,6233.39990234375,6179.2001953125,6210.2998046875,6210.2998046875,661400
2020-10-16,6208.10009765625,6216.2001953125,6165.0,6176.7998046875,6176.7998046875,619000
2020-10-19,6187.0,6248.2998046875,6184.60009765625,6229.39990234375,6229.39990234375,496400
2020-10-20,6226.5,6241.10009765625,6181.10009765625,6184.60009765625,6184.60009765625,586500
2020-10-21,6187.2998046875,6206.2998046875,6181.2001953125,6191.7998046875,6191.7998046875,614600
2020-10-22,6179.2998046875,6179.7001953125,6100.60009765625,6173.7998046875,6173.7998046875,720300
2020-10-23,6173.7998046875,6184.2001953125,6148.39990234375,6167.0,6167.0,562600
2020-10-26,6167.0,6206.5,6154.7998046875,6155.60009765625,6155.60009765625,610700
2020-10-27,6155.60009765625,6155.60009765625,6033.7998046875,6051.0,6051.0,713000
2020-10-28,6042.7998046875,6075.60009765625,6020.2001953125,6057.7001953125,6057.7001953125,627100
2020-10-29,6032.2001953125,6034.2001953125,5940.0,5960.2998046875,5960.2998046875,700200
2020-10-30,5960.2998046875,5986.60009765625,5927.60009765625,5927.60009765625,5927.60009765625,871400
2020-11-02,5927.60009765625,5960.60009765625,5904.10009765625,5951.2998046875,5951.2998046875,595000
2020-11-03,5951.2998046875,6090.7998046875,5951.2998046875,6066.39990234375,6066.39990234375,633800
2020-11-04,6066.39990234375,6096.39990234375,5986.0,6062.10009765625,6062.10009765625,677800
2020-11-05,6062.10009765625,6143.7001953125,6062.10009765625,6139.60009765625,6139.60009765625,679200
2020-11-06,6139.60009765625,6202.2998046875,6139.60009765625,6190.2001953125,6190.2001953125,665200
2020-11-09,6190.2001953125,6303.10009765625,6190.2001953125,6298.7998046875,6298.7998046875,600300
2020-11-10,6298.7998046875,6438.2001953125,6298.7998046875,6340.5,6340.5,1254900
2020-11-11,6340.5,6451.0,6340.5,6449.7001953125,6449.7001953125,1025500
2020-11-12,6454.7001953125,6470.89990234375,6399.60009765625,6418.2001953125,6418.2001953125,834400
2020-11-13,6418.39990234375,6418.39990234375,6377.60009765625,6405.2001953125,6405.2001953125,688600
2020-11-16,6405.2001953125,6487.2998046875,6405.2001953125,6484.2998046875,6484.2998046875,40200
2020-11-17,6496.2998046875,6527.7001953125,6490.2001953125,6498.2001953125,6498.2001953125,983100
2020-11-18,6498.2001953125,6541.2001953125,6494.7001953125,6531.10009765625,6531.10009765625,824200
2020-11-19,6531.10009765625,6547.2001953125,6498.0,6547.2001953125,6547.2001953125,701300
2020-11-20,6544.0,6562.10009765625,6535.60009765625,6539.2001953125,6539.2001953125,636700
2020-11-23,6539.2001953125,6594.0,6539.2001953125,6561.60009765625,6561.60009765625,554400
2020-11-24,6561.60009765625,6661.39990234375,6561.60009765625,6644.10009765625,6644.10009765625,811500
2020-11-25,6644.10009765625,6713.2998046875,6644.10009765625,6683.2998046875,6683.2998046875,969700
2020-11-26,6683.2998046875,6686.39990234375,6636.39990234375,6636.39990234375,6636.39990234375,621800
2020-11-27,6636.39990234375,6636.39990234375,6587.89990234375,6601.10009765625,6601.10009765625,491500
2020-11-30,6605.5,6641.10009765625,6517.7998046875,6517.7998046875,6517.7998046875,1118600
2020-12-01,6517.2001953125,6613.5,6511.39990234375,6588.5,6588.5,701800
2020-12-02,6588.5,6616.0,6561.5,6590.2001953125,6590.2001953125,749000
2020-12-03,6590.2001953125,6628.2001953125,6590.2001953125,6615.2998046875,6615.2998046875,699400
2020-12-04,6615.2998046875,6650.10009765625,6613.89990234375,6634.10009765625,6634.10009765625,612100
2020-12-07,6634.2998046875,6714.7001953125,6634.2998046875,6675.0,6675.0,604300
2020-12-08,6669.39990234375,6699.39990234375,6658.89990234375,6687.7001953125,6687.7001953125,656800
2020-12-09,6687.7001953125,6745.2998046875,6687.7001953125,6728.5,6728.5,578600
2020-12-10,6728.5,6728.5,6678.2998046875,6683.10009765625,6683.10009765625,705900
2020-12-11,6683.10009765625,6688.2001953125,6632.2998046875,6642.60009765625,6642.60009765625,688000
2020-12-14,6642.60009765625,6693.7001953125,6642.60009765625,6660.2001953125,6660.2001953125,575600
2020-12-15,6654.2001953125,6654.5,6625.7001953125,6631.2998046875,6631.2998046875,626200
2020-12-16,6631.2998046875,6719.60009765625,6631.2998046875,6679.2001953125,6679.2001953125,652500
2020-12-17,6679.2001953125,6756.7001953125,6679.2001953125,6756.7001953125,6756.7001953125,801300
2020-12-18,6757.0,6765.7001953125,6675.5,6675.5,6675.5,1437000
2020-12-21,6675.5,6678.5,6635.7998046875,6669.89990234375,6669.89990234375,570900
2020-12-22,6669.89990234375,6669.89990234375,6585.0,6599.60009765625,6599.60009765625,536600
2020-12-23,6599.60009765625,6661.2001953125,6599.60009765625,6643.10009765625,6643.10009765625,462500
2020-12-24,6643.10009765625,6704.89990234375,6643.10009765625,6664.7998046875,6664.7998046875,230300
2020-12-29,6664.7998046875,6725.10009765625,6664.7998046875,6700.2998046875,6700.2998046875,330400
2020-12-30,6700.2998046875,6700.2998046875,6630.5,6682.39990234375,6682.39990234375,354200
2020-12-31,6682.39990234375,6682.39990234375,6587.10009765625,6587.10009765625,6587.10009765625,272900
2021-01-04,6587.10009765625,6684.2001953125,6587.10009765625,6684.2001953125,6684.2001953125,381400
2021-01-05,6684.2001953125,6684.5,6635.10009765625,6681.89990234375,6681.89990234375,527200
2021-01-06,6681.89990234375,6685.7001953125,6588.89990234375,6607.10009765625,6607.10009765625,565400
2021-01-07,6607.10009765625,6733.39990234375,6607.10009765625,6712.0,6712.0,621500
2021-01-08,6721.0,6757.89990234375,6713.7998046875,6757.89990234375,6757.89990234375,457200
2021-01-11,6757.89990234375,6761.0,6689.39990234375,6697.2001953125,6697.2001953125,502200
2021-01-12,6697.7001953125,6733.5,6679.10009765625,6679.10009765625,6679.10009765625,503600
2021-01-13,6679.10009765625,6691.60009765625,6657.10009765625,6686.60009765625,6686.60009765625,550300
2021-01-14,6686.60009765625,6724.7998046875,6669.2998046875,6715.2998046875,6715.2998046875,562400
2021-01-15,6715.2998046875,6752.39990234375,6715.2998046875,6715.39990234375,6715.39990234375,593000
2021-01-18,6700.89990234375,6702.39990234375,6651.60009765625,6663.0,6663.0,448200
2021-01-19,6670.5,6748.89990234375,6670.5,6742.60009765625,6742.60009765625,502200
2021-01-20,6742.60009765625,6788.10009765625,6742.60009765625,6770.39990234375,6770.39990234375,529700
2021-01-21,6770.39990234375,6829.2998046875,6770.39990234375,6823.7001953125,6823.7001953125,642300
2021-01-22,6823.7001953125,6823.89990234375,6794.10009765625,6800.39990234375,6800.39990234375,619200
2021-01-25,6800.39990234375,6832.60009765625,6800.39990234375,6824.7001953125,6824.7001953125,381100
2021-01-27,6817.5,6821.39990234375,6764.2998046875,6780.60009765625,6780.60009765625,659600
2021-01-28,6780.60009765625,6780.60009765625,6597.60009765625,6649.7001953125,6649.7001953125,715300
2021-01-29,6649.7001953125,6730.2001953125,6585.2998046875,6607.39990234375,6607.39990234375,728600
2021-02-01,6607.39990234375,6675.10009765625,6517.2001953125,6663.0,6663.0,624800
2021-02-02,6663.0,6774.7001953125,6663.0,6762.60009765625,6762.60009765625,629400
2021-02-03,6762.60009765625,6852.89990234375,6762.60009765625,6824.60009765625,6824.60009765625,706800
2021-02-04,6824.60009765625,6828.7001953125,6757.2001953125,6765.5,6765.5,545500
2021-02-05,6779.5,6846.7001953125,6779.5,6840.5,6840.5,552800
2021-02-08,6840.5,6901.0,6840.5,6880.7001953125,6880.7001953125,492400
2021-02-09,6880.7001953125,6899.7001953125,6821.2001953125,6821.2001953125,6821.2001953125,578400
2021-02-10,6821.2001953125,6869.2001953125,6821.2001953125,6856.89990234375,6856.89990234375,515600
2021-02-11,6856.89990234375,6875.7998046875,6837.5,6850.10009765625,6850.10009765625,528800
2021-02-12,6850.10009765625,6852.7998046875,6802.39990234375,6806.7001953125,6806.7001953125,431800
2021-02-15,6806.7001953125,6883.10009765625,6806.7001953125,6868.89990234375,6868.89990234375,499000
2021-02-16,6868.89990234375,6917.2998046875,6868.89990234375,6917.2998046875,6917.2998046875,616300
2021-02-17,6917.2998046875,6938.0,6863.0,6885.2001953125,6885.2001953125,776500
2021-02-18,6885.2001953125,6915.7998046875,6875.2998046875,6885.89990234375,6885.89990234375,753400
2021-02-19,6885.89990234375,6886.7001953125,6769.89990234375,6793.7998046875,6793.7998046875,701400
2021-02-22,6808.2998046875,6824.7998046875,6774.2998046875,6780.89990234375,6780.89990234375,653200
2021-02-23,6776.2998046875,6839.2001953125,6765.2998046875,6839.2001953125,6839.2001953125,806200
2021-02-24,6839.2001953125,6839.2001953125,6762.60009765625,6777.7998046875,6777.7998046875,677300
2021-02-25,6793.10009765625,6857.2998046875,6792.10009765625,6834.0,6834.0,806700
2021-02-26,6792.60009765625,6793.89990234375,6658.89990234375,6673.2998046875,6673.2998046875,1032700
